Board Version,Part,Quantity,Price Per,Link
Pin-to-Dsub,DF37-Female,1,1.83,https://www.digikey.com/short/4pz8d0pb
,2x13 Pin Header,1,1.06,https://www.digikey.com/short/0jtv4433
,,,,
DavisJump,DB25-Male,1,1.48,https://www.digikey.com/short/3q8c7p2w
,DB25-Female,1,1.5,https://www.digikey.com/short/c7ffvmfw
,1x25 Pin Socket,1,0.51,https://www.digikey.com/short/wt9zhjn1
,,,,
DaivsJumpSwitchx5,Switches,5,0.7,https://www.digikey.com/short/tmm9ctbf
,DB25-Male,1,1.48,https://www.digikey.com/short/3q8c7p2w
,DB25-Female,1,1.5,https://www.digikey.com/short/c7ffvmfw
,1x25 Pin Socket,2,0.51,https://www.digikey.com/short/wt9zhjn1
,,,,
DavisOmni,Switches,5,0.7,https://www.digikey.com/short/tmm9ctbf
,DB25-Male,1,1.48,https://www.digikey.com/short/3q8c7p2w
,DF37-Female,1,1.83,https://www.digikey.com/short/4pz8d0pb
,DB25 Cable,1,7.75,https://www.digikey.com/short/783fwb2t
,1x25 Pin Socket,3,0.51,https://www.digikey.com/short/wt9zhjn1
,2x13 Pin Header,1,1.06,https://www.digikey.com/short/0jtv4433
,,,,
,,,,
,,,,
Note: It’s not necessary to buy these specific parts from these specific suppliers; anything with the same specs should be fine,,,,
